"Subject","Start Date","Start Time","End Time","Description","End Date","Categories"
"vdab","17/1/2024","19:00:00","21:30:00"," 
","17/1/2024","VDAB"
"Other","17/1/2024","22:30:00","23:00:00"," 
","17/1/2024","Other"
"Σπίτι","17/1/2024","17:00:00","19:00:00"," 
","17/1/2024","Ύπνος"
"Ύπνος","21/1/2024","23:30:00","08:00:00"," 
","22/1/2024","Ύπνος"
"Other","22/1/2024","08:00:00","08:30:00"," 
","22/1/2024","Other"
"Διάβασμα","22/1/2024","08:30:00","08:55:00"," 
","22/1/2024","Διάβασμα"
"Εργασία","22/1/2024","09:00:00","10:00:00"," 
","22/1/2024","Εργασία"
"Break","22/1/2024","10:00:00","10:30:00"," 
","22/1/2024","Break"
"Εργασία","22/1/2024","10:30:00","12:00:00"," 
","22/1/2024","Εργασία"
"Break","22/1/2024","12:00:00","13:00:00"," 
","22/1/2024","Break"
"Εργασία","22/1/2024","13:00:00","14:30:00"," 
","22/1/2024","Εργασία"
"Break","22/1/2024","14:30:00","15:00:00"," 
","22/1/2024","Break"
"Εργασία","22/1/2024","15:00:00","16:30:00"," 
","22/1/2024","Εργασία"
"Διάβασμα","22/1/2024","17:15:00","17:40:00"," 
","22/1/2024","Διάβασμα"
"Other","22/1/2024","17:00:00","17:15:00"," 
","22/1/2024","Other"
"Other","23/1/2024","07:00:00","07:30:00"," 
","23/1/2024","Other"
"Διάβασμα","23/1/2024","07:30:00","08:00:00"," 
","23/1/2024","Διάβασμα"
"Εργασία","23/1/2024","08:00:00","12:00:00"," 
","23/1/2024","Εργασία"
"Break","23/1/2024","12:00:00","13:00:00"," 
","23/1/2024","Break"
"Εργασία","23/1/2024","13:00:00","14:30:00"," 
","23/1/2024","Εργασία"
"Break","23/1/2024","14:30:00","15:00:00"," 
","23/1/2024","Break"
"Εργασία","23/1/2024","15:00:00","16:00:00"," 
","23/1/2024","Εργασία"
"Διάβασμα","23/1/2024","16:15:00","16:40:00"," 
","23/1/2024","Διάβασμα"
"Other","23/1/2024","16:00:00","16:15:00"," 
","23/1/2024","Other"
"Ύπνος","22/1/2024","23:00:00","07:00:00"," 
","23/1/2024","Ύπνος"
"Χαζεύω","17/1/2024","13:00:00","13:30:00"," 
","17/1/2024","Χαζεύω"
"Εργασία","17/1/2024","13:30:00","17:00:00"," 
","17/1/2024","Εργασία"
"Χαζεύω","18/1/2024","08:00:00","08:30:00"," 
","18/1/2024","Χαζεύω"
"Χαζεύω","18/1/2024","16:00:00","16:30:00"," 
","18/1/2024","Χαζεύω"
"Χαζεύω","19/1/2024","07:15:00","07:30:00"," 
","19/1/2024","Χαζεύω"
"<3","18/1/2024","17:30:00","18:00:00"," 
","18/1/2024","Purple category"
"Erroneous Tasks (Νοσοκομείο)","18/1/2024","18:00:00","20:00:00"," 
","18/1/2024","Erroneοus Tasks"
"Οικογένεια","18/1/2024","22:30:00","22:45:00"," 
","18/1/2024","Οικογένεια"
"Χαζεύω","18/1/2024","20:00:00","22:30:00"," 
","18/1/2024","Χαζεύω"
"Σπίτι","18/1/2024","23:00:00","23:30:00"," 
","18/1/2024","Ύπνος"
"<3","19/1/2024","19:30:00","21:00:00"," 
","19/1/2024","Purple category"
"Σπίτι","19/1/2024","21:00:00","00:15:00"," 
","20/1/2024","Ύπνος"
"Ύπνος","19/1/2024","18:30:00","19:30:00"," 
","19/1/2024","Ύπνος"
"Χαζεύω","19/1/2024","08:30:00","09:00:00"," 
","19/1/2024","Χαζεύω"
"Erroneous Tasks (Ασφάλεια Χριστίνας)","18/1/2024","23:30:00","00:00:00"," 
","19/1/2024","Erroneοus Tasks"
"Erroneous Tasks (Mediamarkt Ζυγαριά)","19/1/2024","17:15:00","18:00:00"," 
","19/1/2024","Erroneοus Tasks"
"Erroneous Tasks (Ινδία)","20/1/2024","13:00:00","17:45:00"," 
","20/1/2024","Erroneοus Tasks"
"<3","20/1/2024","10:00:00","12:45:00"," 
","20/1/2024","Purple category"
"Εισητήρια (Παρίσι - Ινδία)","21/1/2024","17:00:00","21:30:00"," 
","21/1/2024","Εισητήρια"
"Λάμπρος","21/1/2024","21:30:00","23:15:00"," 
","21/1/2024","Λάμπρος"
"Other","21/1/2024","16:30:00","17:00:00"," 
","21/1/2024","Other"
"Σπίτι","21/1/2024","14:00:00","16:30:00"," 
","21/1/2024","Ύπνος"
"<3","21/1/2024","09:45:00","14:00:00"," 
","21/1/2024","Purple category"
"Σπίτι","20/1/2024","18:00:00","21:00:00"," 
","20/1/2024","Ύπνος"
"<3","20/1/2024","21:00:00","22:00:00"," 
","20/1/2024","Purple category"
"Λάμπρος","20/1/2024","22:30:00","23:15:00"," 
","20/1/2024","Λάμπρος"
"Εισητήρια (Ινδία)","20/1/2024","00:15:00","01:00:00"," 
","20/1/2024","Εισητήρια"
"Σπίτι","20/1/2024","08:30:00","10:00:00"," 
","20/1/2024","Ύπνος"
"Χαζεύω","19/1/2024","18:00:00","18:30:00"," 
","19/1/2024","Χαζεύω"
"Ύπνος","21/1/2024","01:30:00","09:45:00"," 
","21/1/2024","Ύπνος"
"Εισητήρια (Παρίσι)","20/1/2024","22:00:00","22:30:00"," 
","20/1/2024","Εισητήρια"
"Εισητήρια (Παρίσι)","20/1/2024","23:30:00","00:00:00"," 
","21/1/2024","Εισητήρια"
"Χαζεύω","21/1/2024","00:00:00","01:30:00"," 
","21/1/2024","Χαζεύω"
"Χαζεύω","20/1/2024","23:15:00","23:30:00"," 
","20/1/2024","Χαζεύω"
"Πτήση IndiGo 6362 προς Delhi (NVJSFT)","1/2/2024","06:05:00","07:35:00","Πτήση IndiGo 6362 (1 ώρα, 30 λεπτά)
Κωδικός επιβεβαίωσης: NVJSFT
 
Επιβάτες: Mr. Dimitrios Vogias, Ms. Christina Patsoura
 
Ηλεκτρονικό check-in <https://emea01.safelinks.protection.outlook.com/?url=http%3A%2F%2Frt4-t.customer.goindigo.in%2Fr%2F%3Fid%3Dh7e6b200%2C630a191%2C2ca5%26p1%3DAnG6ZTIyMjLFwDxSQwQ%3D%26p2%3DAnG6ZTIyMjL9%2BRFoZCON%2BgC7Ot3BncIWaDamCg%2BzAZgOmA%3D%3D&data=05%7C02%7C%7C969d3f7b348a4d4396c408dc22773189%7C84df9e7fe9f640afb435aaaaaaaaaaaa%7C1%7C0%7C638423142562740368%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=FdNvndgQLljxJj7yZAYideP0fm%2BZiU%2FSfdvmhrJqyCs%3D&reserved=0> 
 
Αναχώρηση στις 10:35 την Πέμπτη, 1 Φεβρουαρίου 2024 από Varanasi (VNS)
 
Άφιξη στις 12:05 την Πέμπτη, 1 Φεβρουαρίου 2024 σε Delhi (DEL)
 
Εμφάνιση τοπικής ώρας αεροδρομίου.
 
 
Αυτό το συμβάν προστέθηκε αυτόματα στο ημερολόγιό σας από ηλεκτρονικό ταχυδρομείο από το Outlook.
 
","1/2/2024"
"Πτήση IndiGo 6236 προς Delhi (RUJ3GW)","31/1/2024","17:15:00","18:45:00","Πτήση IndiGo 6236 (1 ώρα, 30 λεπτά)
Κωδικός επιβεβαίωσης: RUJ3GW
 
Επιβάτες: Mr. Dimitrios Vogias, Ms. Christina Patsoura
 
Ηλεκτρονικό check-in <https://emea01.safelinks.protection.outlook.com/?url=http%3A%2F%2Frt3-t.customer.goindigo.in%2Fr%2F%3Fid%3Dh4661cb7%2C58fa965%2C2c69%26p1%3DRYO4Zfn5%2Bfm5QyAIXhA%3D%26p2%3DRYO4Zfn5%2BfmdeQ1SeDTF9LnSPdGSijncKjOoquvCV6qNxw%3D%3D&data=05%7C02%7C%7C2d57591b745649bb5aad08dc2150e6c5%7C84df9e7fe9f640afb435aaaaaaaaaaaa%7C1%7C0%7C638421878561187650%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=0I8xkloLBVvfZRye%2BgQvxbkZ06HA3BSQQ%2FDJUeaffvM%3D&reserved=0> 
 
Αναχώρηση στις 21:45 την Τετάρτη, 31 Ιανουαρίου 2024 από Varanasi (VNS)
 
Άφιξη στις 23:15 την Τετάρτη, 31 Ιανουαρίου 2024 σε Delhi (DEL)
 
Εμφάνιση τοπικής ώρας αεροδρομίου.
 
 
Αυτό το συμβάν προστέθηκε αυτόματα στο ημερολόγιό σας από ηλεκτρονικό ταχυδρομείο από το Outlook.
 
","31/1/2024"
"Εργασία","5/2/2024","07:30:00","12:00:00"," 
","5/2/2024","Εργασία"
"Break","5/2/2024","12:00:00","14:00:00"," 
","5/2/2024","Break"
"Εργασία","5/2/2024","14:00:00","17:00:00"," 
","5/2/2024","Εργασία"
"Other","5/2/2024","06:00:00","06:30:00"," 
","5/2/2024","Other"
"Διάβασμα","5/2/2024","06:30:00","07:00:00"," 
","5/2/2024","Διάβασμα"
"Other","5/2/2024","21:00:00","21:30:00"," 
","5/2/2024","Other"
"Other","5/2/2024","17:00:00","17:30:00"," 
","5/2/2024","Other"
"Other","5/2/2024","07:00:00","07:30:00"," 
","5/2/2024","Other"
"Ύπνος","4/2/2024","22:00:00","06:00:00"," 
","5/2/2024","Ύπνος"
"Ύπνος","5/2/2024","23:00:00","06:30:00"," 
","6/2/2024","Ύπνος"
"Other","6/2/2024","06:30:00","07:00:00"," 
","6/2/2024","Other"
"Διάβασμα","6/2/2024","07:30:00","08:00:00"," 
","6/2/2024","Διάβασμα"
"Εργασία","6/2/2024","08:00:00","10:30:00"," 
","6/2/2024","Εργασία"
"Break","6/2/2024","10:30:00","11:00:00"," 
","6/2/2024","Break"
"Εργασία","6/2/2024","11:00:00","12:30:00"," 
","6/2/2024","Εργασία"
"Break","6/2/2024","12:30:00","13:30:00"," 
","6/2/2024","Break"
"Εργασία","6/2/2024","13:30:00","14:30:00"," 
","6/2/2024","Εργασία"
"Break","6/2/2024","14:30:00","15:00:00"," 
","6/2/2024","Break"
"Εργασία","6/2/2024","15:00:00","16:30:00"," 
","6/2/2024","Εργασία"
"Other","6/2/2024","16:30:00","17:00:00"," 
","6/2/2024","Other"
"Εργασία","7/2/2024","07:30:00","12:30:00"," 
","7/2/2024","Εργασία"
"Break","7/2/2024","12:30:00","13:30:00"," 
","7/2/2024","Break"
"Εργασία","7/2/2024","13:30:00","14:30:00"," 
","7/2/2024","Εργασία"
"Break","7/2/2024","14:30:00","15:00:00"," 
","7/2/2024","Break"
"Εργασία","7/2/2024","15:00:00","16:00:00"," 
","7/2/2024","Εργασία"
"Other","7/2/2024","16:00:00","16:30:00"," 
","7/2/2024","Other"
"Διάβασμα","7/2/2024","16:30:00","16:55:00"," 
","7/2/2024","Διάβασμα"
"Εργασία","8/2/2024","08:30:00","10:30:00"," 
","8/2/2024","Εργασία"
"Break","8/2/2024","10:30:00","11:00:00"," 
","8/2/2024","Break"
"Εργασία","8/2/2024","11:00:00","12:30:00"," 
","8/2/2024","Εργασία"
"Break","8/2/2024","12:30:00","13:30:00"," 
","8/2/2024","Break"
"Εργασία","8/2/2024","13:30:00","16:30:00"," 
","8/2/2024","Εργασία"
"Other","8/2/2024","17:45:00","18:00:00"," 
","8/2/2024","Other"
"Διάβασμα","8/2/2024","18:00:00","18:25:00"," 
","8/2/2024","Διάβασμα"
"Εργασία","9/2/2024","08:30:00","12:30:00"," 
","9/2/2024","Εργασία"
"Break","9/2/2024","12:30:00","13:30:00"," 
","9/2/2024","Break"
"Εργασία","9/2/2024","13:30:00","15:00:00"," 
","9/2/2024","Εργασία"
"Εργασία","9/2/2024","15:00:00","17:00:00"," 
","9/2/2024","Εργασία"
"Other","7/2/2024","05:30:00","06:30:00"," 
","7/2/2024","Other"
"Διάβασμα","7/2/2024","07:00:00","07:30:00"," 
","7/2/2024","Διάβασμα"
"Other","8/2/2024","07:00:00","08:00:00"," 
","8/2/2024","Other"
"Διάβασμα","8/2/2024","08:00:00","08:30:00"," 
","8/2/2024","Διάβασμα"
"Other","9/2/2024","07:30:00","08:00:00"," 
","9/2/2024","Other"
"Ύπνος","6/2/2024","20:00:00","05:30:00"," 
","7/2/2024","Ύπνος"
"Ύπνος","7/2/2024","20:00:00","07:00:00"," 
","8/2/2024","Ύπνος"
"Ύπνος","8/2/2024","20:00:00","07:30:00"," 
","9/2/2024","Ύπνος"
"Ύπνος","10/2/2024","01:30:00","09:30:00"," 
","10/2/2024","Ύπνος"
"Ύπνος","12/2/2024","22:30:00","07:00:00"," 
","13/2/2024","Ύπνος"
"Other","13/2/2024","07:00:00","07:30:00"," 
","13/2/2024","Other"
"Διάβασμα","13/2/2024","07:30:00","08:00:00"," 
","13/2/2024","Διάβασμα"
"Εργασία","13/2/2024","08:00:00","10:30:00"," 
","13/2/2024","Εργασία"
"Break","13/2/2024","10:30:00","11:00:00"," 
","13/2/2024","Break"
"Εργασία","13/2/2024","11:00:00","12:00:00"," 
","13/2/2024","Εργασία"
"Break","13/2/2024","12:00:00","13:00:00"," 
","13/2/2024","Break"
"Εργασία","13/2/2024","13:00:00","14:30:00"," 
","13/2/2024","Εργασία"
"Break","13/2/2024","14:30:00","15:00:00"," 
","13/2/2024","Break"
"Εργασία","13/2/2024","15:00:00","16:00:00"," 
","13/2/2024","Εργασία"
"Ύπνος","14/2/2024","00:30:00","07:30:00"," 
","14/2/2024","Ύπνος"
"Other","14/2/2024","08:00:00","08:30:00"," 
","14/2/2024","Other"
"Διάβασμα","14/2/2024","08:30:00","09:00:00"," 
","14/2/2024","Διάβασμα"
"Εργασία","14/2/2024","09:00:00","12:00:00"," 
","14/2/2024","Εργασία"
"Break","14/2/2024","12:00:00","13:00:00"," 
","14/2/2024","Break"
"Εργασία","14/2/2024","13:00:00","16:30:00"," 
","14/2/2024","Εργασία"
"Other","14/2/2024","16:30:00","17:00:00"," 
","14/2/2024","Other"
"Ύπνος","15/2/2024","01:00:00","08:30:00"," 
","15/2/2024","Ύπνος"
"Other","15/2/2024","08:30:00","09:30:00"," 
","15/2/2024","Other"
"Εργασία","15/2/2024","09:30:00","12:30:00"," 
","15/2/2024","Εργασία"
"Break","15/2/2024","12:30:00","13:30:00"," 
","15/2/2024","Break"
"Εργασία","15/2/2024","13:30:00","14:30:00"," 
","15/2/2024","Εργασία"
"Break","15/2/2024","14:30:00","15:00:00"," 
","15/2/2024","Break"
"Εργασία","15/2/2024","15:00:00","17:00:00"," 
","15/2/2024","Εργασία"
"Ύπνος","15/2/2024","23:00:00","07:30:00"," 
","16/2/2024","Ύπνος"
"Εργασία","16/2/2024","09:00:00","10:30:00"," 
","16/2/2024","Εργασία"
"Εργασία","16/2/2024","10:30:00","12:00:00"," 
","16/2/2024","Εργασία"
"Εργασία","16/2/2024","12:30:00","16:00:00"," 
","16/2/2024","Εργασία"
"Ύπνος","18/2/2024","23:00:00","07:15:00"," 
","19/2/2024","Ύπνος"
"Other","19/2/2024","07:15:00","08:00:00"," 
","19/2/2024","Other"
"Διάβασμα","19/2/2024","08:15:00","09:00:00"," 
","19/2/2024","Διάβασμα"
"Break","19/2/2024","10:00:00","10:15:00"," 
","19/2/2024","Break"
"Εργασία","19/2/2024","10:15:00","12:30:00"," 
","19/2/2024","Εργασία"
"Break","19/2/2024","12:30:00","13:30:00"," 
","19/2/2024","Break"
"Εργασία","19/2/2024","13:30:00","14:30:00"," 
","19/2/2024","Εργασία"
"Break","19/2/2024","14:30:00","15:00:00"," 
","19/2/2024","Break"
"Εργασία","19/2/2024","15:00:00","17:00:00"," 
","19/2/2024","Εργασία"
"Other","19/2/2024","17:00:00","17:30:00"," 
","19/2/2024","Other"
"Ύπνος","19/2/2024","23:00:00","07:00:00"," 
","20/2/2024","Ύπνος"
"Other","20/2/2024","07:00:00","07:30:00"," 
","20/2/2024","Other"
"Διάβασμα","20/2/2024","07:30:00","08:00:00"," 
","20/2/2024","Διάβασμα"
"Εργασία","20/2/2024","09:00:00","10:30:00"," 
","20/2/2024","Εργασία"
"Break","20/2/2024","10:30:00","11:00:00"," 
","20/2/2024","Break"
"Εργασία","20/2/2024","11:00:00","12:30:00"," 
","20/2/2024","Εργασία"
"Break","20/2/2024","12:30:00","13:30:00"," 
","20/2/2024","Break"
"Εργασία","20/2/2024","13:30:00","14:30:00"," 
","20/2/2024","Εργασία"
"Break","20/2/2024","14:30:00","15:00:00"," 
","20/2/2024","Break"
"Εργασία","20/2/2024","15:00:00","21:00:00"," 
","20/2/2024","Εργασία"
"Ύπνος","20/2/2024","23:00:00","08:00:00"," 
","21/2/2024","Ύπνος"
"Other","21/2/2024","08:00:00","08:30:00"," 
","21/2/2024","Other"
"Διάβασμα","21/2/2024","08:30:00","09:00:00"," 
","21/2/2024","Διάβασμα"
"Εργασία","21/2/2024","09:00:00","13:30:00"," 
","21/2/2024","Εργασία"
"Ύπνος","22/2/2024","01:00:00","08:00:00"," 
","22/2/2024","Ύπνος"
"Other","22/2/2024","08:00:00","08:30:00"," 
","22/2/2024","Other"
"Διάβασμα","22/2/2024","08:30:00","09:00:00"," 
","22/2/2024","Διάβασμα"
"Εργασία","22/2/2024","09:00:00","10:30:00"," 
","22/2/2024","Εργασία"
"Break","22/2/2024","10:30:00","11:00:00"," 
","22/2/2024","Break"
"Εργασία","22/2/2024","11:00:00","12:30:00"," 
","22/2/2024","Εργασία"
"Break","22/2/2024","12:30:00","13:30:00"," 
","22/2/2024","Break"
"Other","22/2/2024","16:00:00","16:30:00"," 
","22/2/2024","Other"
"Ύπνος","23/2/2024","02:00:00","08:30:00"," 
","23/2/2024","Ύπνος"
"Εργασία","23/2/2024","09:00:00","12:00:00"," 
","23/2/2024","Εργασία"
"Break","23/2/2024","12:00:00","12:30:00"," 
","23/2/2024","Break"
"Εργασία","23/2/2024","12:45:00","14:00:00"," 
","23/2/2024","Εργασία"
"Ύπνος","25/2/2024","23:00:00","08:00:00"," 
","26/2/2024","Ύπνος"
"Other","26/2/2024","08:00:00","08:45:00"," 
","26/2/2024","Other"
"Διάβασμα","26/2/2024","08:45:00","09:15:00"," 
","26/2/2024","Διάβασμα"
"Εργασία","26/2/2024","09:15:00","10:30:00"," 
","26/2/2024","Εργασία"
"Break","26/2/2024","10:30:00","11:00:00"," 
","26/2/2024","Break"
"Εργασία","26/2/2024","11:00:00","12:00:00"," 
","26/2/2024","Εργασία"
"Break","26/2/2024","12:00:00","12:45:00"," 
","26/2/2024","Break"
"Εργασία","26/2/2024","12:45:00","14:30:00"," 
","26/2/2024","Εργασία"
"Break","26/2/2024","14:30:00","15:00:00"," 
","26/2/2024","Break"
"Εργασία","26/2/2024","15:00:00","17:00:00"," 
","26/2/2024","Εργασία"
"Other","26/2/2024","17:00:00","18:00:00"," 
","26/2/2024","Other"
"Ύπνος","26/2/2024","23:45:00","07:15:00"," 
","27/2/2024","Ύπνος"
"Other","27/2/2024","07:15:00","07:45:00"," 
","27/2/2024","Other"
"Διάβασμα","27/2/2024","07:45:00","08:30:00"," 
","27/2/2024","Διάβασμα"
"Εργασία","27/2/2024","08:30:00","12:00:00"," 
","27/2/2024","Εργασία"
"Break","27/2/2024","12:00:00","13:00:00"," 
","27/2/2024","Break"
"Εργασία","27/2/2024","13:00:00","14:30:00"," 
","27/2/2024","Εργασία"
"Break","27/2/2024","14:30:00","15:00:00"," 
","27/2/2024","Break"
"Εργασία","27/2/2024","15:00:00","17:00:00"," 
","27/2/2024","Εργασία"
"Ύπνος","27/2/2024","23:45:00","07:15:00"," 
","28/2/2024","Ύπνος"
"Other","28/2/2024","07:15:00","07:45:00"," 
","28/2/2024","Other"
"Διάβασμα","28/2/2024","08:00:00","08:30:00"," 
","28/2/2024","Διάβασμα"
"Εργασία","28/2/2024","08:30:00","12:00:00"," 
","28/2/2024","Εργασία"
"Break","28/2/2024","12:00:00","13:30:00"," 
","28/2/2024","Break"
"Εργασία","28/2/2024","13:30:00","14:30:00"," 
","28/2/2024","Εργασία"
"Break","28/2/2024","14:30:00","15:00:00"," 
","28/2/2024","Break"
"Εργασία","28/2/2024","15:00:00","17:00:00"," 
","28/2/2024","Εργασία"
"Ύπνος","28/2/2024","23:45:00","07:15:00"," 
","29/2/2024","Ύπνος"
"Other","29/2/2024","07:15:00","07:45:00"," 
","29/2/2024","Other"
"Εργασία","29/2/2024","09:00:00","10:30:00"," 
","29/2/2024","Εργασία"
"Break","29/2/2024","10:30:00","11:00:00"," 
","29/2/2024","Break"
"Εργασία","29/2/2024","11:00:00","12:00:00"," 
","29/2/2024","Εργασία"
"Break","29/2/2024","12:00:00","12:30:00"," 
","29/2/2024","Break"
"Εργασία","29/2/2024","13:00:00","17:30:00"," 
","29/2/2024","Εργασία"
